29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1122,Occupational Therapists,33809,39614,5805,17.17,33.62,35,1.38,5805,2083,3,Millennial Growth,968,347
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1041,Optometrists,9692,10821,1129,11.65,26.99,29,2.01,1129,431,3,Millennial Growth,188,72
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1041,Optometrists,4646,5077,431,9.28,12.94,14,1.06,1129,431,3,Millennial Growth,188,72
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2091,Orthotists and Prosthetists,2267,2551,284,12.53,28.34,30,1.66,284,214,2,Millennial Growth,47,36
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2091,Orthotists and Prosthetists,850,1064,214,25.18,10.63,13,2.37,284,214,2,Millennial Growth,47,36
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-7064,"Packers and Packagers, Hand",216913,209799,-7114,-3.28,29.81,30,0.19,-7114,10365,0,Millennial Exit,-1186,1728
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-7064,"Packers and Packagers, Hand",77895,88260,10365,13.31,10.7,13,2.3,-7114,10365,0,Millennial Exit,-1186,1728
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",17516,17850,334,1.91,15.22,19,3.78,-5631,334,-16,Millennial Exit,-939,56
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",23996,18365,-5631,-23.47,20.85,20,-0.85,-5631,334,-16,Millennial Exit,-939,56
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1069,"Physicians and Surgeons, All Other",62239,66928,4689,7.53,18.76,19,0.24,4689,8184,1,Millennial Exit,782,1364
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1069,"Physicians and Surgeons, All Other",58544,66728,8184,13.98,17.65,19,1.35,4689,8184,1,Millennial Exit,782,1364
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1081,Podiatrists,1119,1068,-51,-4.56,9.5,9,-0.5,NULL,-51,NULL,Shrinking,NULL,-9
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-3094,Political Scientists,2246,2534,288,12.82,36.1,36,-0.1,288,120,3,Millennial Growth,48,20
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-3094,Political Scientists,800,920,120,15,12.86,13,0.14,288,120,3,Millennial Growth,48,20
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-9069,"Precision Instrument and Equipment Repairers, All Other",2363,2708,345,14.6,19.61,22,2.39,-27,345,0,Millennial Exit,-5,58
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-9069,"Precision Instrument and Equipment Repairers, All Other",2079,2052,-27,-1.3,17.25,16,-1.25,-27,345,0,Millennial Exit,-5,58
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-5111,Prepress Technicians and Workers,9600,8209,-1391,-14.49,17.04,21,3.96,-4023,-1391,NULL,Shrinking,-671,-232
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-5111,Prepress Technicians and Workers,11501,7478,-4023,-34.98,20.42,19,-1.42,-4023,-1391,NULL,Shrinking,-671,-232
25,Millennial,"Education, Training, and Library Occupations",2051515,2114982,63467,3.09,23.88,25,25-2011,"Preschool Teachers, Except Special Education",158442,160108,1666,1.05,35.84,37,1.16,1666,1780,1,Millennial Exit,278,297
25,Baby Boomer,"Education, Training, and Library Occupations",1666597,1697604,31007,1.86,19.4,19,25-2011,"Preschool Teachers, Except Special Education",50401,52181,1780,3.53,11.4,12,0.6,1666,1780,1,Millennial Exit,278,297
21,Baby Boomer,Community and Social Service Occupations,419589,457468,37879,9.03,18.52,19,21-1092,Probation Officers and Correctional Treatment Specialists,15295,15553,258,1.69,17.47,18,0.53,287,258,2,Millennial Growth,48,43
21,Millennial,Community and Social Service Occupations,571034,615626,44592,7.81,25.21,26,21-1092,Probation Officers and Correctional Treatment Specialists,19080,19367,287,1.5,21.8,21,-0.8,287,258,2,Millennial Growth,48,43
33,Millennial,Protective Service Occupations,799790,828819,29029,3.63,23.88,24,33-9099,"Protective Service Workers, All Other",18143,19377,1234,6.8,21.33,22,0.67,1234,798,2,Millennial Growth,206,133
33,Baby Boomer,Protective Service Occupations,549128,564740,15612,2.84,16.39,17,33-9099,"Protective Service Workers, All Other",12671,13469,798,6.3,14.9,16,1.1,1234,798,2,Millennial Growth,206,133
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1066,Psychiatrists,4364,4900,536,12.28,16.86,18,1.14,286,536,1,Millennial Exit,48,89
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1066,Psychiatrists,4801,5087,286,5.96,18.55,19,0.45,286,536,1,Millennial Exit,48,89
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-3012,Public Address System and Other Announcers,739,1119,380,51.42,4.89,6,1.11,965,380,3,Millennial Growth,161,63
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-3012,Public Address System and Other Announcers,5896,6861,965,16.37,39.04,39,-0.04,965,380,3,Millennial Growth,161,63
47,Millennial,Construction and Extraction Occupations,2494960,2016673,-478287,-19.17,30.68,29,47-5071,"Roustabouts, Oil and Gas",22975,33340,10365,45.11,49.86,52,2.14,10365,1286,9,Millennial Growth,1728,214
47,Baby Boomer,Construction and Extraction Occupations,853148,827748,-25400,-2.98,10.49,12,47-5071,"Roustabouts, Oil and Gas",1744,3030,1286,73.74,3.78,5,1.22,10365,1286,9,Millennial Growth,1728,214
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-2022,Sales Managers,98172,90609,-7563,-7.7,25.49,25,-0.49,-7563,5805,-1,Millennial Exit,-1261,968
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-2022,Sales Managers,49854,55659,5805,11.64,12.94,15,2.06,-7563,5805,-1,Millennial Exit,-1261,968
41,Baby Boomer,Sales and Related Occupations,2093226,2275446,182220,8.71,12.76,14,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",269367,291864,22497,8.35,16.57,19,2.43,-39211,22497,-1,Millennial Exit,-6535,3750
41,Millennial,Sales and Related Occupations,4431037,4504482,73445,1.66,27.02,28,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",364445,325234,-39211,-10.76,22.42,21,-1.42,-39211,22497,-1,Millennial Exit,-6535,3750
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",6484,7974,1490,22.98,15.49,19,3.51,523,1490,1,Millennial Exit,87,248
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",9329,9852,523,5.61,22.29,23,0.71,523,1490,1,Millennial Exit,87,248
39,Baby Boomer,Personal Care and Service Occupations,688295,808370,120075,17.45,13.14,14,39-5093,Shampooers,1858,1875,17,0.91,8.05,9,0.95,-24,17,-1,Millennial Exit,-4,3
39,Millennial,Personal Care and Service Occupations,1451425,1654558,203133,14,27.7,29,39-5093,Shampooers,8295,8271,-24,-0.29,35.94,37,1.06,-24,17,-1,Millennial Exit,-4,3
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-5031,Ship Engineers,3513,3489,-24,-0.68,29.77,30,0.23,-24,295,0,Millennial Exit,-4,49
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-5031,Ship Engineers,1605,1900,295,18.38,13.6,16,2.4,-24,295,0,Millennial Exit,-4,49
43,Baby Boomer,Office and Administrative Support Occupations,3591385,3937939,346554,9.65,14.97,17,43-5071,"Shipping, Receiving, and Traffic Clerks",95322,101246,5924,6.21,12.08,14,1.92,-26823,5924,-4,Millennial Exit,-4471,987
43,Millennial,Office and Administrative Support Occupations,6630203,6389681,-240522,-3.63,27.63,27,43-5071,"Shipping, Receiving, and Traffic Clerks",234103,207280,-26823,-11.46,29.67,30,0.33,-26823,5924,-4,Millennial Exit,-4471,987
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-6042,Shoe Machine Operators and Tenders,1067,877,-190,-17.81,24.95,26,1.05,-250,-190,NULL,Shrinking,-42,-32
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-6042,Shoe Machine Operators and Tenders,1319,1069,-250,-18.95,30.85,32,1.15,-250,-190,NULL,Shrinking,-42,-32
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-9151,Social and Community Service Managers,27057,29596,2539,9.38,20.95,22,1.05,1359,2539,1,Millennial Exit,227,423
11,Millennial,Management Occupations,1555952,1461670,-94282,-6.06,18.59,18,11-9151,Social and Community Service Managers,25839,27198,1359,5.26,20.01,20,-0.01,1359,2539,1,Millennial Exit,227,423
21,Baby Boomer,Community and Social Service Occupations,419589,457468,37879,9.03,18.52,19,21-1093,Social and Human Service Assistants,52485,58998,6513,12.41,14.87,16,1.13,10382,6513,2,Millennial Growth,1730,1086
21,Millennial,Community and Social Service Occupations,571034,615626,44592,7.81,25.21,26,21-1093,Social and Human Service Assistants,105998,116380,10382,9.79,30.03,32,1.97,10382,6513,2,Millennial Growth,1730,1086
25,Baby Boomer,"Education, Training, and Library Occupations",1666597,1697604,31007,1.86,19.4,19,25-2053,"Special Education Teachers, Middle School",19453,19859,406,2.09,21.42,21,-0.42,657,406,2,Millennial Growth,110,68
25,Millennial,"Education, Training, and Library Occupations",2051515,2114982,63467,3.09,23.88,25,25-2053,"Special Education Teachers, Middle School",19527,20184,657,3.36,21.5,22,0.5,657,406,2,Millennial Growth,110,68
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-8021,Stationary Engineers and Boiler Operators,5650,5444,-206,-3.65,14.84,15,0.16,-206,699,0,Millennial Exit,-34,117
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-8021,Stationary Engineers and Boiler Operators,7731,8430,699,9.04,20.3,23,2.7,-206,699,0,Millennial Exit,-34,117
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",6134,4922,-1212,-19.76,15.22,18,2.78,-3401,-1212,NULL,Shrinking,-567,-202
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",8757,5356,-3401,-38.84,21.73,20,-1.73,-3401,-1212,NULL,Shrinking,-567,-202
11,Baby Boomer,Management Occupations,1465399,1506812,41413,2.83,17.5,19,11-3131,Training and Development Managers,5209,6015,806,15.47,18.9,21,2.1,-35,806,0,Millennial Exit,-6,134
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-1011,Aircraft Cargo Handling Supervisors,762,928,166,21.78,10.44,13,2.56,-232,166,-1,Millennial Exit,-39,28
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-1011,Aircraft Cargo Handling Supervisors,2065,1833,-232,-11.23,28.3,26,-2.3,-232,166,-1,Millennial Exit,-39,28
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",7280,9839,2559,35.15,19.63,24,4.37,1180,2559,1,Millennial Exit,197,427
51,Millennial,Production Occupations,2484504,2167981,-316523,-12.74,24.53,24,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",7544,8724,1180,15.64,20.34,21,0.66,1180,2559,1,Millennial Exit,197,427
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-1061,Anesthesiologists,4590,5073,483,10.52,13.98,15,1.02,483,1031,1,Millennial Exit,81,172
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-1061,Anesthesiologists,6287,7318,1031,16.4,19.15,21,1.85,483,1031,1,Millennial Exit,81,172
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-3091,Anthropologists and Archeologists,2201,2397,196,8.91,36.03,35,-1.03,196,191,2,Millennial Growth,33,32
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-3091,Anthropologists and Archeologists,817,1008,191,23.38,13.37,15,1.63,196,191,2,Millennial Growth,33,32
13,Millennial,Business and Financial Operations Occupations,1992479,1981010,-11469,-0.58,27.97,27,13-2021,Appraisers and Assessors of Real Estate,19614,18459,-1155,-5.89,20.1,21,0.9,-1155,-2035,NULL,Shrinking,-193,-339
13,Baby Boomer,Business and Financial Operations Occupations,1099023,1225149,126126,11.48,15.43,17,13-2021,Appraisers and Assessors of Real Estate,18709,16674,-2035,-10.88,19.17,19,-0.17,-1155,-2035,NULL,Shrinking,-193,-339
27,Baby Boomer,"Arts, Design, Entertainment, Sports, and Media Occupations",355964,374103,18139,5.1,13.26,14,27-1019,"Artists and Related Workers, All Other",2928,2778,-150,-5.12,20.33,20,-0.33,42,-150,0,Millennial Growth,7,-25
27,Millennial,"Arts, Design, Entertainment, Sports, and Media Occupations",814043,788864,-25179,-3.09,30.31,30,27-1019,"Artists and Related Workers, All Other",2838,2880,42,1.48,19.7,21,1.3,42,-150,0,Millennial Growth,7,-25
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-9091,Athletic Trainers,6681,7637,956,14.31,34.71,36,1.29,956,582,2,Millennial Growth,159,97
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-9091,Athletic Trainers,2113,2695,582,27.54,10.98,13,2.02,956,582,2,Millennial Growth,159,97
25,Baby Boomer,"Education, Training, and Library Occupations",1666597,1697604,31007,1.86,19.4,19,25-9011,Audio-Visual and Multimedia Collections Specialists,2151,2251,100,4.65,23.42,24,0.58,55,100,1,Millennial Exit,9,17
25,Millennial,"Education, Training, and Library Occupations",2051515,2114982,63467,3.09,23.88,25,25-9011,Audio-Visual and Multimedia Collections Specialists,1557,1612,55,3.53,16.96,17,0.04,55,100,1,Millennial Exit,9,17
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-3021,Automotive Body and Related Repairers,20060,21206,1146,5.71,11.4,13,1.6,-4366,1146,-3,Millennial Exit,-728,191
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-3021,Automotive Body and Related Repairers,48900,44534,-4366,-8.93,27.79,28,0.21,-4366,1146,-3,Millennial Exit,-728,191
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-3023,Automotive Service Technicians and Mechanics,81062,85803,4741,5.85,10.49,12,1.51,-10319,4741,-2,Millennial Exit,-1720,790
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-3023,Automotive Service Technicians and Mechanics,228374,218055,-10319,-4.52,29.55,29,-0.55,-10319,4741,-2,Millennial Exit,-1720,790
19,Baby Boomer,"Life, Physical, and Social Science Occupations",189040,214879,25839,13.67,16.33,18,19-1021,Biochemists and Biophysicists,2855,3732,877,30.72,11.41,13,1.59,744,877,1,Millennial Exit,124,146
19,Millennial,"Life, Physical, and Social Science Occupations",312140,328219,16079,5.15,26.96,27,19-1021,Biochemists and Biophysicists,9555,10299,744,7.79,38.18,36,-2.18,744,877,1,Millennial Exit,124,146
53,Millennial,Transportation and Material Moving Occupations,2524305,2379228,-145077,-5.75,25.32,26,53-6011,Bridge and Lock Tenders,528,594,66,12.5,14.93,15,0.07,66,183,1,Millennial Exit,11,31
53,Baby Boomer,Transportation and Material Moving Occupations,1374052,1505802,131750,9.59,13.78,16,53-6011,Bridge and Lock Tenders,558,741,183,32.8,15.79,19,3.21,66,183,1,Millennial Exit,11,31
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,38574,41821,3247,8.42,14.86,17,2.14,-4050,3247,-1,Millennial Exit,-675,541
49,Millennial,"Installation, Maintenance, and Repair Occupations",1453597,1378460,-75137,-5.17,24.53,24,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,63095,59045,-4050,-6.42,24.3,23,-1.3,-4050,3247,-1,Millennial Exit,-675,541
49,Baby Boomer,"Installation, Maintenance, and Repair Occupations",865447,946602,81155,9.38,14.61,17,49-9061,Camera and Photographic Equipment Repairers,352,438,86,24.43,13.6,17,3.4,NULL,86,NULL,Millennial Exit,NULL,14
29,Baby Boomer,Healthcare Practitioners and Technical Occupations,1161066,1413668,252602,21.76,15.49,17,29-2031,Cardiovascular Technologists and Technicians,5405,7288,1883,34.84,11.71,14,2.29,2146,1883,2,Millennial Growth,358,314
29,Millennial,Healthcare Practitioners and Technical Occupations,1944312,2157397,213085,10.96,25.94,27,29-2031,Cardiovascular Technologists and Technicians,13858,16004,2146,15.49,30.02,31,0.98,2146,1883,2,Millennial Growth,358,314
51,Baby Boomer,Production Occupations,1461071,1531321,70250,4.81,14.43,17,51-9011,Chemical Equipment Operators and Tenders,10624,11905,1281,12.06,17.11,21,3.89,-1098,1281,0,Millennial Exit,-183,214
